datafile_id,sequencing_id,submitter_id,data_type,data_category,data_format,file_name,file_size,md5sum,file_path,node
Quartet_4family_SB_2_20201104_R1.fastq.gz,sequence_Quartet_4family_SB_2_20201104,Quartet_4family_RNA,Unaligned Reads,RNA-seq,FASTQ,R20059451-20201104-SB-2-20201104-SB-2_combined_R1.fastq.gz,4427094882 ,,oss://pgx-source-data/Quartet_4family_rawdata/Quartet_80sample_rawdata/Sample_R20059451-20201104-SB-2-20201104-SB-2/R20059451-20201104-SB-2-20201104-SB-2_combined_R1.fastq.gz,
Quartet_4family_SB_2_20201104_R2.fastq.gz,sequence_Quartet_4family_SB_2_20201104,Quartet_4family_RNA,Unaligned Reads,RNA-seq,FASTQ,R20059451-20201104-SB-2-20201104-SB-2_combined_R2.fastq.gz,4735013020 ,,oss://pgx-source-data/Quartet_4family_rawdata/Quartet_80sample_rawdata/Sample_R20059451-20201104-SB-2-20201104-SB-2/R20059451-20201104-SB-2-20201104-SB-2_combined_R2.fastq.gz,
FDUVAZ_FV1_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV1_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039948-FV1-5-SampleA-1_combined_R1.fastq.gz,4097621206 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039948-FV1-5-SampleA-1/R21039948-FV1-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_FV1_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV1_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039948-FV1-5-SampleA-1_combined_R2.fastq.gz,4275942606 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039948-FV1-5-SampleA-1/R21039948-FV1-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_FV1_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV1_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039954-FV1-11-SampleA-2_combined_R1.fastq.gz,3344931632 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039954-FV1-11-SampleA-2/R21039954-FV1-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_FV1_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV1_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039954-FV1-11-SampleA-2_combined_R2.fastq.gz,3499192172 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039954-FV1-11-SampleA-2/R21039954-FV1-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_FV1_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV1_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039960-FV1-17-SampleA-3_combined_R1.fastq.gz,3371120015 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039960-FV1-17-SampleA-3/R21039960-FV1-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_FV1_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV1_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039960-FV1-17-SampleA-3_combined_R2.fastq.gz,3522841036 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039960-FV1-17-SampleA-3/R21039960-FV1-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_FV2_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV2_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039967-FV2-5-SampleA-1_combined_R1.fastq.gz,2790481361 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039967-FV2-5-SampleA-1/R21039967-FV2-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_FV2_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV2_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039967-FV2-5-SampleA-1_combined_R2.fastq.gz,2904004515 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039967-FV2-5-SampleA-1/R21039967-FV2-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_FV2_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV2_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039973-FV2-11-SampleA-2_combined_R1.fastq.gz,3124799304 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039973-FV2-11-SampleA-2/R21039973-FV2-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_FV2_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV2_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039973-FV2-11-SampleA-2_combined_R2.fastq.gz,3373855592 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039973-FV2-11-SampleA-2/R21039973-FV2-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_FV2_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV2_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039979-FV2-17-SampleA-3_combined_R1.fastq.gz,3259431806 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039979-FV2-17-SampleA-3/R21039979-FV2-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_FV2_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV2_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039979-FV2-17-SampleA-3_combined_R2.fastq.gz,3596913620 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039979-FV2-17-SampleA-3/R21039979-FV2-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_FV3_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV3_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039986-FV3-5-SampleA-1_combined_R1.fastq.gz,3032597980 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039986-FV3-5-SampleA-1/R21039986-FV3-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_FV3_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV3_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039986-FV3-5-SampleA-1_combined_R2.fastq.gz,3214845223 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039986-FV3-5-SampleA-1/R21039986-FV3-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_FV3_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV3_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039992-FV3-11-SampleA-2_combined_R1.fastq.gz,3676424690 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039992-FV3-11-SampleA-2/R21039992-FV3-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_FV3_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV3_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039992-FV3-11-SampleA-2_combined_R2.fastq.gz,3904394963 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039992-FV3-11-SampleA-2/R21039992-FV3-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_FV3_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV3_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039998-FV3-17-SampleA-3_combined_R1.fastq.gz,2959374501 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039998-FV3-17-SampleA-3/R21039998-FV3-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_FV3_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV3_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21039998-FV3-17-SampleA-3_combined_R2.fastq.gz,3167560515 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21039998-FV3-17-SampleA-3/R21039998-FV3-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_FV4_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV4_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040005-FV4-5-SampleA-1_combined_R1.fastq.gz,3380052778 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040005-FV4-5-SampleA-1/R21040005-FV4-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_FV4_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV4_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040005-FV4-5-SampleA-1_combined_R2.fastq.gz,3539888547 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040005-FV4-5-SampleA-1/R21040005-FV4-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_FV4_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV4_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040011-FV4-11-SampleA-2_combined_R1.fastq.gz,3023500582 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040011-FV4-11-SampleA-2/R21040011-FV4-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_FV4_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV4_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040011-FV4-11-SampleA-2_combined_R2.fastq.gz,3190741603 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040011-FV4-11-SampleA-2/R21040011-FV4-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_FV4_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV4_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040017-FV4-17-SampleA-3_combined_R1.fastq.gz,2965581430 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040017-FV4-17-SampleA-3/R21040017-FV4-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_FV4_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV4_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040017-FV4-17-SampleA-3_combined_R2.fastq.gz,3114598065 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040017-FV4-17-SampleA-3/R21040017-FV4-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_FV5_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_FV5_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040024-FV5-5-SampleA-1_combined_R1.fastq.gz,3323309395 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040024-FV5-5-SampleA-1/R21040024-FV5-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_FV5_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_FV5_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040024-FV5-5-SampleA-1_combined_R2.fastq.gz,3538715223 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040024-FV5-5-SampleA-1/R21040024-FV5-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_FV5_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_FV5_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040030-FV5-11-SampleA-2_combined_R1.fastq.gz,2808969559 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040030-FV5-11-SampleA-2/R21040030-FV5-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_FV5_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_FV5_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040030-FV5-11-SampleA-2_combined_R2.fastq.gz,2944998504 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040030-FV5-11-SampleA-2/R21040030-FV5-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_FV5_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_FV5_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040036-FV5-17-SampleA-3_combined_R1.fastq.gz,2802608439 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040036-FV5-17-SampleA-3/R21040036-FV5-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_FV5_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_FV5_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040036-FV5-17-SampleA-3_combined_R2.fastq.gz,2951268711 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040036-FV5-17-SampleA-3/R21040036-FV5-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_VF1_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF1_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040043-VF1-5-SampleA-1_combined_R1.fastq.gz,3401561184 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040043-VF1-5-SampleA-1/R21040043-VF1-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_VF1_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF1_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040043-VF1-5-SampleA-1_combined_R2.fastq.gz,3537145267 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040043-VF1-5-SampleA-1/R21040043-VF1-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_VF1_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF1_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040049-VF1-11-SampleA-2_combined_R1.fastq.gz,2732141839 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040049-VF1-11-SampleA-2/R21040049-VF1-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_VF1_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF1_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040049-VF1-11-SampleA-2_combined_R2.fastq.gz,2844423953 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040049-VF1-11-SampleA-2/R21040049-VF1-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_VF1_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF1_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040055-VF1-17-SampleA-3_combined_R1.fastq.gz,2617976634 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040055-VF1-17-SampleA-3/R21040055-VF1-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_VF1_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF1_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040055-VF1-17-SampleA-3_combined_R2.fastq.gz,2731126647 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040055-VF1-17-SampleA-3/R21040055-VF1-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_VF2_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF2_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040062-VF2-5-SampleA-1_combined_R1.fastq.gz,2647978593 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040062-VF2-5-SampleA-1/R21040062-VF2-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_VF2_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF2_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040062-VF2-5-SampleA-1_combined_R2.fastq.gz,2750541876 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040062-VF2-5-SampleA-1/R21040062-VF2-5-SampleA-1_combined_R2.fastq.gz,
FDUVAZ_VF2_11_SampleA_2_20210508_R1.fastq.gz,sequence_FDUVAZ_VF2_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040068-VF2-11-SampleA-2_combined_R1.fastq.gz,2960644174 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040068-VF2-11-SampleA-2/R21040068-VF2-11-SampleA-2_combined_R1.fastq.gz,
FDUVAZ_VF2_11_SampleA_2_20210508_R2.fastq.gz,sequence_FDUVAZ_VF2_11_SampleA_2_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040068-VF2-11-SampleA-2_combined_R2.fastq.gz,3078517311 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040068-VF2-11-SampleA-2/R21040068-VF2-11-SampleA-2_combined_R2.fastq.gz,
FDUVAZ_VF2_17_SampleA_3_20210508_R1.fastq.gz,sequence_FDUVAZ_VF2_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040074-VF2-17-SampleA-3_combined_R1.fastq.gz,3389743745 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040074-VF2-17-SampleA-3/R21040074-VF2-17-SampleA-3_combined_R1.fastq.gz,
FDUVAZ_VF2_17_SampleA_3_20210508_R2.fastq.gz,sequence_FDUVAZ_VF2_17_SampleA_3_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040074-VF2-17-SampleA-3_combined_R2.fastq.gz,3564249009 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040074-VF2-17-SampleA-3/R21040074-VF2-17-SampleA-3_combined_R2.fastq.gz,
FDUVAZ_VF3_5_SampleA_1_20210508_R1.fastq.gz,sequence_FDUVAZ_VF3_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040081-VF3-5-SampleA-1_combined_R1.fastq.gz,3129787143 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040081-VF3-5-SampleA-1/R21040081-VF3-5-SampleA-1_combined_R1.fastq.gz,
FDUVAZ_VF3_5_SampleA_1_20210508_R2.fastq.gz,sequence_FDUVAZ_VF3_5_SampleA_1_20210508,VAZ_FDU_Join_Project,Unaligned Reads,RNA-seq,FASTQ,R21040081-VF3-5-SampleA-1_combined_R2.fastq.gz,3278183260 ,,oss://pgx-source-data/Quartet_VAZ_FDU_Joint_Project/RNA-Seq/Project_s187g01115_180Samples_20210508/Sample_R21040081-VF3-5-SampleA-1/R21040081-VF3-5-SampleA-1_combined_R2.fastq.gz,
